IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP64;IP_PROP74;IP_PROP265;IP_PROP61;IP_PROP324;IP_PROP81;IP_PROP325;IC_GROUP0;CV_PRICE_1;CV_CURRENCY_1
3322;Металлический медицинский шкаф  M1С;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Med_M_1__.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_1__.jpg;<p>Шкафы медицинские серии М1С предназначены для хранения медикаментов, медицинского оборудования, документации в больницах, поликлиниках, аптеках и других медицинских учреждениях. Имеют все необходимые сертификаты, позволяющие устанавливать ее в государственных и частных учреждениях.  Поставляются в разобранном виде, в комплект поставки входят четыре регулируемые опоры позволяющие правильно установить шкаф даже на неровной поверхности и проводить под ним влажную уборку. Медицинские шкафы серии М1С комплектуются регулируемыми по высоте полками, максимальная нагрузка на металлическую полку – 30 кг, на стеклянную полку (толщина стекла полки 5мм) – 10 кг. Стеклянные двери шкафов (толщина стекла двери 4мм) комплектуются хромированными магнитными защелками фиксирующими дверь в закрытом состоянии. Шкафы покрыты прочной полимерно-порошковой краской белого цвета RAL 9016, устойчивой к регулярной обработке всеми видами медицинских дезинфицирующих и моющих растворов.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_1C_op.jpg;https://paksmet.ru/catalog/tz/M1-165.57.32-C.docx;Paksmet;Россия;294;;;;Медицинские шкафы и аптечка;;RUB
3322;Металлический медицинский шкаф  M1С;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Med_M_1__.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_1__.jpg;<p>Шкафы медицинские серии М1С предназначены для хранения медикаментов, медицинского оборудования, документации в больницах, поликлиниках, аптеках и других медицинских учреждениях. Имеют все необходимые сертификаты, позволяющие устанавливать ее в государственных и частных учреждениях.  Поставляются в разобранном виде, в комплект поставки входят четыре регулируемые опоры позволяющие правильно установить шкаф даже на неровной поверхности и проводить под ним влажную уборку. Медицинские шкафы серии М1С комплектуются регулируемыми по высоте полками, максимальная нагрузка на металлическую полку – 30 кг, на стеклянную полку (толщина стекла полки 5мм) – 10 кг. Стеклянные двери шкафов (толщина стекла двери 4мм) комплектуются хромированными магнитными защелками фиксирующими дверь в закрытом состоянии. Шкафы покрыты прочной полимерно-порошковой краской белого цвета RAL 9016, устойчивой к регулярной обработке всеми видами медицинских дезинфицирующих и моющих растворов.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_1C_op.jpg;https://paksmet.ru/catalog/tz/M1-175.60.40-C.docx;Paksmet;Россия;294;;;;Медицинские шкафы и аптечка;;RUB
3322;Металлический медицинский шкаф  M1С;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Med_M_1__.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_1__.jpg;<p>Шкафы медицинские серии М1С предназначены для хранения медикаментов, медицинского оборудования, документации в больницах, поликлиниках, аптеках и других медицинских учреждениях. Имеют все необходимые сертификаты, позволяющие устанавливать ее в государственных и частных учреждениях.  Поставляются в разобранном виде, в комплект поставки входят четыре регулируемые опоры позволяющие правильно установить шкаф даже на неровной поверхности и проводить под ним влажную уборку. Медицинские шкафы серии М1С комплектуются регулируемыми по высоте полками, максимальная нагрузка на металлическую полку – 30 кг, на стеклянную полку (толщина стекла полки 5мм) – 10 кг. Стеклянные двери шкафов (толщина стекла двери 4мм) комплектуются хромированными магнитными защелками фиксирующими дверь в закрытом состоянии. Шкафы покрыты прочной полимерно-порошковой краской белого цвета RAL 9016, устойчивой к регулярной обработке всеми видами медицинских дезинфицирующих и моющих растворов.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_1C_op.jpg;https://paksmet.ru/catalog/sertifikat/NS-1.pdf;Paksmet;Россия;294;;;;Медицинские шкафы и аптечка;;RUB
3326;Металлический медицинский шкаф M2М;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Med_M_2M.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2M.jpg;<p>Шкафы медицинские серии М2М предназначены для хранения медикаментов, медицинского оборудования, документации в больницах, поликлиниках, аптеках и других медицинских учреждениях. Имеют все необходимые сертификаты, позволяющие устанавливать ее в государственных и частных учреждениях.  Поставляются в разобранном виде, в комплект поставки входят четыре регулируемые опоры позволяющие правильно установить шкаф даже на неровной поверхности и проводить под ним влажную уборку. Медицинские шкафы серии М2М комплектуются 4 регулируемыми по высоте полками, максимальная нагрузка на металлическую полку до 30 кг. Шкафы покрыты прочной полимерно-порошковой краской белого цвета RAL 9016, устойчивой к регулярной обработке всеми видами медицинских дезинфицирующих и моющих растворов.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2M2.jpg;https://paksmet.ru/catalog/pasport/med_instr.pdf;Paksmet;Россия;294;;;;Медицинские шкафы и аптечка;;RUB
3326;Металлический медицинский шкаф M2М;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Med_M_2M.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2M.jpg;<p>Шкафы медицинские серии М2М предназначены для хранения медикаментов, медицинского оборудования, документации в больницах, поликлиниках, аптеках и других медицинских учреждениях. Имеют все необходимые сертификаты, позволяющие устанавливать ее в государственных и частных учреждениях.  Поставляются в разобранном виде, в комплект поставки входят четыре регулируемые опоры позволяющие правильно установить шкаф даже на неровной поверхности и проводить под ним влажную уборку. Медицинские шкафы серии М2М комплектуются 4 регулируемыми по высоте полками, максимальная нагрузка на металлическую полку до 30 кг. Шкафы покрыты прочной полимерно-порошковой краской белого цвета RAL 9016, устойчивой к регулярной обработке всеми видами медицинских дезинфицирующих и моющих растворов.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2M2.jpg;https://paksmet.ru/catalog/tz/M2-165.70.32-M.docx;Paksmet;Россия;294;;;;Медицинские шкафы и аптечка;;RUB
3326;Металлический медицинский шкаф M2М;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Med_M_2M.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2M.jpg;<p>Шкафы медицинские серии М2М предназначены для хранения медикаментов, медицинского оборудования, документации в больницах, поликлиниках, аптеках и других медицинских учреждениях. Имеют все необходимые сертификаты, позволяющие устанавливать ее в государственных и частных учреждениях.  Поставляются в разобранном виде, в комплект поставки входят четыре регулируемые опоры позволяющие правильно установить шкаф даже на неровной поверхности и проводить под ним влажную уборку. Медицинские шкафы серии М2М комплектуются 4 регулируемыми по высоте полками, максимальная нагрузка на металлическую полку до 30 кг. Шкафы покрыты прочной полимерно-порошковой краской белого цвета RAL 9016, устойчивой к регулярной обработке всеми видами медицинских дезинфицирующих и моющих растворов.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2M2.jpg;https://paksmet.ru/catalog/tz/M2-175.80.40-M.docx;Paksmet;Россия;294;;;;Медицинские шкафы и аптечка;;RUB
3326;Металлический медицинский шкаф M2М;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Med_M_2M.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2M.jpg;<p>Шкафы медицинские серии М2М предназначены для хранения медикаментов, медицинского оборудования, документации в больницах, поликлиниках, аптеках и других медицинских учреждениях. Имеют все необходимые сертификаты, позволяющие устанавливать ее в государственных и частных учреждениях.  Поставляются в разобранном виде, в комплект поставки входят четыре регулируемые опоры позволяющие правильно установить шкаф даже на неровной поверхности и проводить под ним влажную уборку. Медицинские шкафы серии М2М комплектуются 4 регулируемыми по высоте полками, максимальная нагрузка на металлическую полку до 30 кг. Шкафы покрыты прочной полимерно-порошковой краской белого цвета RAL 9016, устойчивой к регулярной обработке всеми видами медицинских дезинфицирующих и моющих растворов.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2M2.jpg;https://paksmet.ru/catalog/sertifikat/NS-1.pdf;Paksmet;Россия;294;;;;Медицинские шкафы и аптечка;;RUB
3329;Металлический медицинский шкаф M2C;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Med_M_2C.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2C.jpg;<p>Шкафы медицинские серии М2С предназначены для хранения медикаментов, медицинского оборудования, документации в больницах, поликлиниках, аптеках и других медицинских учреждениях. Имеют все необходимые сертификаты, позволяющие устанавливать ее в государственных и частных учреждениях.  Поставляются в разобранном виде, в комплект поставки входят четыре регулируемые опоры позволяющие правильно установить шкаф даже на неровной поверхности и проводить под ним влажную уборку. Медицинские шкафы серии М2С комплектуются регулируемыми по высоте полками, максимальная нагрузка на металлическую полку – 30 кг, на стеклянную полку (толщина стекла полки 5мм) – 10 кг. Стеклянные двери шкафов (толщина стекла двери 4мм) комплектуются хромированными магнитными защелками фиксирующими дверь в закрытом состоянии. Шкафы покрыты прочной полимерно-порошковой краской белого цвета RAL 9016, устойчивой к регулярной обработке всеми видами медицинских дезинфицирующих и моющих растворов.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2C2.jpg;https://paksmet.ru/catalog/pasport/med_instr.pdf;Paksmet;Россия;294;;;;Медицинские шкафы и аптечка;;RUB
3329;Металлический медицинский шкаф M2C;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Med_M_2C.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2C.jpg;<p>Шкафы медицинские серии М2С предназначены для хранения медикаментов, медицинского оборудования, документации в больницах, поликлиниках, аптеках и других медицинских учреждениях. Имеют все необходимые сертификаты, позволяющие устанавливать ее в государственных и частных учреждениях.  Поставляются в разобранном виде, в комплект поставки входят четыре регулируемые опоры позволяющие правильно установить шкаф даже на неровной поверхности и проводить под ним влажную уборку. Медицинские шкафы серии М2С комплектуются регулируемыми по высоте полками, максимальная нагрузка на металлическую полку – 30 кг, на стеклянную полку (толщина стекла полки 5мм) – 10 кг. Стеклянные двери шкафов (толщина стекла двери 4мм) комплектуются хромированными магнитными защелками фиксирующими дверь в закрытом состоянии. Шкафы покрыты прочной полимерно-порошковой краской белого цвета RAL 9016, устойчивой к регулярной обработке всеми видами медицинских дезинфицирующих и моющих растворов.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2C2.jpg;https://paksmet.ru/catalog/tz/M2-165.70.32-C.docx;Paksmet;Россия;294;;;;Медицинские шкафы и аптечка;;RUB
3329;Металлический медицинский шкаф M2C;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Med_M_2C.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2C.jpg;<p>Шкафы медицинские серии М2С предназначены для хранения медикаментов, медицинского оборудования, документации в больницах, поликлиниках, аптеках и других медицинских учреждениях. Имеют все необходимые сертификаты, позволяющие устанавливать ее в государственных и частных учреждениях.  Поставляются в разобранном виде, в комплект поставки входят четыре регулируемые опоры позволяющие правильно установить шкаф даже на неровной поверхности и проводить под ним влажную уборку. Медицинские шкафы серии М2С комплектуются регулируемыми по высоте полками, максимальная нагрузка на металлическую полку – 30 кг, на стеклянную полку (толщина стекла полки 5мм) – 10 кг. Стеклянные двери шкафов (толщина стекла двери 4мм) комплектуются хромированными магнитными защелками фиксирующими дверь в закрытом состоянии. Шкафы покрыты прочной полимерно-порошковой краской белого цвета RAL 9016, устойчивой к регулярной обработке всеми видами медицинских дезинфицирующих и моющих растворов.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Med_M_2C2.jpg;https://paksmet.ru/catalog/tz/M2-175.80.40-C.docx;Paksmet;Россия;294;;;;Медицинские шкафы и аптечка;;RUB
